"4","Patricia Lebsack","True"
"4","Patricia Lebsack","False"
"4","Patricia Lebsack","True"
"4","Patricia Lebsack","False"
"4","Patricia Lebsack","False"
"4","Patricia Lebsack","False"
"4","Patricia Lebsack","False"
"4","Patricia Lebsack","False"
"4","Patricia Lebsack","False"
"4","Patricia Lebsack","False"
"4","Patricia Lebsack","False"
"4","Patricia Lebsack","False"
"4","Patricia Lebsack","True"
"4","Patricia Lebsack","False"
"4","Patricia Lebsack","False"
"4","Patricia Lebsack","True"
"4","Patricia Lebsack","False"
"4","Patricia Lebsack","False"
"4","Patricia Lebsack","True"
"4","Patricia Lebsack","True"
